,username,video_description,id,creator
1037,shakram23,#duetwith@sambentley#fyp#free#freeshare#opensource#repair#freeshareopensource,7287630347498474783,sambentley
1038,adamgaston,#stitchwith@adamgastonandthat’sonselfcare#selfcare#mentalhealth#victory#win#single#lgbt#gayguy#dating,7154904176449817902,adamgaston
1039,adamgaston,#stitchwith@adamgastoni’vehadachangeofhearttobehonest#fitness#hot#workout#running#exercise#race#singlelife#gayguy#lgbt#🥵,7165162386478042414,adamgaston
1040,tdotbdot,#duetwith@tdotbdotforgotimadethisvideo😅#vintagevibes#fashiontok#thrifting#genshinimpact32,7162698530614807854,tdotbdot
1041,becomingchristine,#duetwith@therisingtied#dougmastriano#gop#republicans#control#women#consider#inferior#strip#rights#no#equality#abortion#healthcare#blackwomen#die#3#times#more#child#birth#vote#democrat#2#save#democracy#civil#liberty#justice#freedom#wethepeople#stand#resist#disobey#ballot#ejection#news#clown#court#trump#inspired#horror#masochism#recipe#4#slavery#777#2022#primary#reversal,7156700864638553390,gma
1042,sambeready,#stitchwith@thepreppingmommawillthegovernmenttakeyourpreps?sheexplainedthisperfectly!#sambeready#prepperpantry#preppertok#foryourpage#fyp#fypシ#doomsdaypreppers#survival#prepper#preparation#getready#foryou#government#follow,7160400413186018606,thepreppingmomma
1043,robertleeworthey,"#stitchwith@robertleeworthey#greenscreenstickerhumanityexistscommunally.weareasocialspecies.asaresultofthis,ourevolution,andtheadvancementsthatcomefromoutevolution,arealsosharedcommunallyinordertofurtherthespeciesintoabundanceandbetterment.askingwhyweshouldhaveaccesstoadvancementsinmedicalcareislikeaskingwhywearen'tstillinthestoneageandevenfurtherback,becausetechnologicaladvancementismeanttobejustascommunallysharedasoursocialinteractions.#healthcare#anticapitalism#humanrights#universalhealthcare#evolution#resourcebasedeconomy",7156797445039508782,robertleeworthey
1044,penny_s_lane,#duetwith@penny_s_laneoutwithdogsagainlolsolet'smakeatiktok♥️#saltynutzcrew#genxwolffam#nativetiktok#indigenous,7156140129503939886,penny_s_lane
1045,thischicamo84,#duetwith@maisie_matildayesiloveharrypotter!#hagrid#harrypotter#amazingartist,7155996253451455786,ilo
1046,mylifeisanrpg,"#stitchwith@mylifeisanrpgthis,bytheway,iswhyineverusetheword""unalive""unlessithinkitsfunny.#tiktok#education#mylifeisanrpg",7164758925168954670,mylifeisanrpg
1047,alicollinsproductions,#duetwith@theallyhenny#antiracismilovethisexplanationandthiscreator.systemicoppressionisofteninvisibletothosewhoreapitsbenefits.thefirststeptodismantlingoppressionisseeingitandunderstandinghowitfunctions.thankyouallyhennyforbreakingitdown!#antiracism#whiteallies#whiteness#dei#racismisasystem#antiracistallies#antiracist,7161443794036985131,ilo
1048,thepreppingmomma,#duetwith@rebelcanningmom#greenscreenthankyouforsharingthischart!#canner#canning#fyp#yellowstonetv#chevyevsongcontest#candycrush10#pressurecanning#waterbath#waterbathcanning#rebelcanning#rebelcanner#facts,7165212212720569643,rebelcanningmom
1049,fossilfreelondon,#stitchwith@juststopoil#juststopoil#a22network#climateprotest#dartfordbridge#darfordcrossing#essex#kent#m25#juststopoilbridge#bridgeblocked#m25motorway#oilprotest#civildisobedience,7155388494779583750,juststopoil
1050,florkubana,"#stitchwith@florkubanasomeahbleachsomeatantoeachtheirown🤣ihavealwaysbeensoproudofmyskinirememberasalittlegirlitwassuchabigtrendtohavetanlinescusgoingtothebeachwasaprevelage.sotanlineswheretheit.majorityofthegirlsinmyclasswherewhitetwoofusmixedandtwoblackgirls.mymom’stownwaspredominantlywhitesinceitwasaplacewherelotsofspaniardssettled.mypaternalgrandma'stownwasmainlyblackcusisneartheportandlotsofslaveswerebroughtin.anywhobacktothetanline,itwasveryeasyformetoflauntitcusofmycolor,iwasalwayspraisedforit.weird👽🤣#tan#brownskin#lovemyskincolor#jamaicatiktok",7156259935339154693,florkubana
1051,oceanfilly,#stitchwith@kamoka_pearl#greenscreen#slowzoom#marineflatworm#flatworm#ocean#marinebiology#animaltok#science#fyp#foryoupage,7157709549468765483,kamoka_pearl
1052,imapparent,#duetwith@midwesterntheory#capitalism#socialism#communism#trump#conservative#politics#libertarian#freedom#republican#liberal#america#marxism#usa#liberty#maga#socialist#anarchism#memes#communist#revolution#politicalmemes#taxationistheft#capitalismkills#democrats#democrat#ancap#meme#anarchy#covid#a#economics#capitalist#socialismsucks#anarchist#libertarianmemes#leftist#antifa#anticapitalism#donaldtrump#biden#republicans#anarchocapitalism#democracy#blacklivesmatter#ancom#freemarket#libertarianism#marx#fascism#economy#history#blm#conservativememes#makeamericagreatagain#americafirst#berniesanders#constitution#gop#politigram#art,7164822987542154538,midwesterntheory
1053,robecs,#stitchwith@simpleenvironmentalistanyonehaveanyideas?iloveagoodartprojectandwouldlovetoputthesetogooduse#upcycledartprocess#medicinecontainer#pillbottlehack#upcycledart#toxictraitedition#emptymedicinecapsule#capsuledelivery#medicinedelivery,7160365757627452718,simpleenvironmentalist
1054,heidiheidilim,#stitchwith@theoceancleanupgofollowthem!!#plastic#waste#oceans#environment#garbage#oceanplastic#climate#pollution#positive#goodnews,7160084215168535854,theoceancleanup
1055,mindfully_abundant,#stitchwith@netflixbravotojonahhill!!thisishowweendthestigmaaroundmentalhealth!#jonahhill#mentalhealth#mentalhealthmatters#mentalhealthawareness#brainhealthmatters#cptsd#bpd#autism#adhd#odd#ocd#ptsd#narcissisticparent#generationaltrauma#traumahealing#healing#healed#gentleparenting#enough#breakthecycle#cyclebreakers#mindsetshift#awakening#consciousness#mindfullyabundant,7158914314034941230,tfl
1056,braces4impact,#stitchwith@tompowelljr#braces4impact#myhottake#politics#manipulation#parenting#funny,7161250804672843054,braces4impact
1057,hello_soy_papi,#duetwith@lemonswithsugarwater#truth#fox#maga#republicans#voteblue#texas#arizona#nevada#georgia#ohio#florida#michigan#usa_tiktok#usa#latinas#mexicanas#mexico#ps5#ps4#foryoupage#foryou,7161468830760406318,lemonswithsugarwater
1058,hello_soy_papi,#duetwith@com_doc_h#greenscreen#grandma#granpa#mom#dad#socialsecurity#benefits#money#stocks#usa#mexico🇲🇽#people#genx#genz#millenial#you#foryoupage#foryou#usa,7157861695619157294,com_doc_h
1059,hello_soy_papi,#duetwith@qasim.rashid#t#texascheck#usa#texasgirl#texasroadhouse#texasdad#texasweather#usa_tiktok#g#georgiamiller#arizonacheck#floridacheck#michiganstate#nevadatan#nevada#viralvideo#mexicanasenusa#latinas#hispanasenusa#republican#democrat#independent#genz#genztexas#genx,7163674306294058286,qasim.rashid
1060,erin.hispane,#stitchwith@erin.hispaneiaddedamabbcalotofyallonlyseenonbinaryfolksaswomen:)(iaddedittopissterfsoff)#foryou#fypシ#heterophobia#slay##🍃,7161973338053659946,erin.hispane
1061,beatricesheds,#duetwith@billnye#climatechange#climatecrisis#science#billnyethescienceguy#billnye#vote#green#greennewdeal#renewableenergy#solar#wind#geothermal#hydroelectric#nomorefossilfuels,7162709586376641838,billnye
1062,beatricesheds,#duetwith@bellewoghirenn#followop#justiceforchriskaba#acab#nojusticenopeace#revolution#takeaccountability#endthepolicestate#racism#protest#fightthepower,7157948465992027435,bellewoghirenn
1063,tinarae.bikerchick,#duetwith@cnn#cnn#planet#earth#asteroidincomingyay,7161043099400097066,cnn
1064,bearded_redneck71,#duetwith@bearded_redneck71#grandbabyhavingabadday?justlookatthisbeautifulbabybecausethat’swhatidowheni’mhavingabadday.#trending#babiesoftiktok#marina#love,7161443307862625582,bearded_redneck71
1065,kulanui_,#duetwith@therecount#fypwatchingasisitincollegewithaboutexactly20kinstudentdebt👀🤣🤣🤣#biden#bidensfeelingspicy#bidensstudentloanforgivnessact#studentloanforgiveness#ppploan#studentloanvsppploan#wealthyonsocialservices#classwar#thewealthyonwelfare,7158228584572882222,therecount
1066,kaitlynsvintagecloset,"#stitchwith@nodowdybonus,theboxdidnthaveapricetag,andwhenigottotheregistertheymarkedit99cents!hisnerdymillennialheartishappy.alsothisisoneofthefewcameosyou'lleverseehimdo.🤣#starwarsepisode1#thephantommenace#starwarsmerch#onlinevintageshop#thriftstorefinds#goodwillfinds#millenialnerd",7163461638778162478,nodowdy
1067,janellemarinamendez,#stitchwith@tedtokswatchthistedtalkontheserialk-llergene.#feministiktok#radicalization#humanrights#progressive#feminism#fyp#genetics#violence#antiviolence#resilience#dna,7160705786300091690,tedtoks
1068,sarahpoynter5,#stitchwith@flourishingmother#religioustrauma#atheist#deconstruction#christianity#religion#church,7163667547064388910,flourishingmother
1069,altopper,#duetwith@olgapikus7#worldnews#creativesociety#vote#unity#future#truth#life#survival,7163778117922770222,olgapikus7
1070,altopper,#duetwith@olgapikus7#hpradicalreuse#global#crisis#our#survival#is#in#unity#future#humanity#life#people#family#truth,7161903237761764654,olgapikus7
1071,fuzz.evans,#stitchwith@fuzz.evans#racism#racist#tiktokads,7157116239385595178,fuzz.evans
1072,itszoefromnh,#stitchwith@itszoefromnhy’allarepoppin’offinthecomments.who’strynameetup&eatlobsterrollsuntilwepassout??#newengland#lobster#lobsterroll#thegreatlobsterdebate,7162703007082351918,itszoefromnh
1073,a.riverrat,#duetwith@a.riverrat#utpol#climateaction#fypシ#utah#fyp#tiktoktrends#hydraulicfrackingand#oilrigs#oilpads#terminals#transferstations#naturalgas#coal#govcoxpleasestandwiththe#cleanwateract1972#cleanairact#sustainableforestrymanagment#sustainabledevelopment#reclamation,7163929397177732398,a.riverrat
1074,a.riverrat,#duetwith@a.riverrat#govcox#utpol#worstgovernorever?no#garyherberttakesthatcake.butsecondslimiestgoesto@govcox#duetwithme#utahcheck#climateaction#climateactivist#fyp#utahfypiknowimpetty.iamwhatvtheyhavemademe.#iloveitherebutunderthe#religiouscultand#gop#govcox#ihateithere#fingershake#nunya,7161639817875442987,a.riverrat
1075,indigostarseed,#stitchwith@indigostarseednasathevaticanandthepopethearchiveschristopherbledsoedainonpasulkaandtherealityoftheorangeorbsandtheladyoflighthathor#lights#ufo#uap#pop#lakota,7158459091839372586,indigostarseed
1076,dansgamingvan,#duetwith@dansgamingvan#mozaracing#mozaracing#nextlevelracing#simrig#simrigs#racingsimulator#vanbuild#vanliving#gamingsetup#vanlifegaming#simracingrig#simracinghardware#streamer#racingsim#simracing#simracingsetup#simracingrigs#simracingamers#vanlife#vanbuildout#carguys#vanlifers#vanlifebuild#vanlifeconversion#gamer#gaming#forza#fh5#drift#live#xbox#xbox360#vanbuild#gamingsetup#callofduty#callofdutywarzone#callofdutymw#mw2,7162680678402903339,dansgamingvan
1077,dansgamingvan,#stitchwith@dansgamingvan‼️onlyvalid11/05/22‼️‼️thewheelflyingoff😂😭##mozaracing##nextlevelracing##simrig##simrigs##racingsimulator##vanbuild##vanliving##gamingsetup##vanlifegaming##simracingrig##simracinghardware##streamer##racingsim##simracing##simracingsetup##simracingrigs##simracingamers##vanlife##vanbuildout##carguys##vanlifers##vanlifebuild##vanlifeconversion##gamer##gaming##forza##fh5##drift##live##xbox##xbox360##vanbuild##gamingsetup##callofduty##callofdutywarzone##callofdutymw##mw2##mw2remastered##xbox360#xbox360nostalgia,7162581595273334062,dansgamingvan
1078,dansgamingvan,#stitchwith@dansgamingvanmw2inthevanrn!#mozaracing#nextlevelracing#simrig#simrigs#racingsimulator#vanbuild#vanliving#gamingsetup#vanlifegaming#simracingrig#simracinghardware#streamer#racingsim#simracing#simracingsetup#simracingrigs#simracingamers#vanlife#vanbuildout#carguys#vanlifers#vanlifebuild#vanlifeconversion#gamer#gaming#forza#fh5#drift#live#xbox#xbox360#vanbuild#gamingsetup#callofduty#callofdutywarzone#callofdutymw#mw2,7162644006588009770,dansgamingvan
1079,circularityboss,#stitchwith@aidthompsin_backup#economics#politics#inflation#supplysideshocks,7162435183260470533,aidthompsin
1080,patriot4lifefjb,#duetwith@gandernewsroom#tudordixon#democratsoftiktok#michigan#biggretchsucks#michiganrepublicanparty#michiganconservative#duet#fyp#magarepublicans#viralvideo#cult45#fjb#conservativelesbian#farright#trumpsupporters#trumptrain#trump2024#puremichigan#stolenelections@tudordixon4michigan@tudordixon4,7155261795823799594,gandernewsroom
1081,chaotic_philosopher,#stitchwith@jordanthegreywitchilovetosharethegospelit'ssoexciting!!#christiangirl#chriatianity#islam#religions#thegospel#christians,7157547880268483886,ilo
1082,empaigelip,#stitchwith@empaigelipthisisoutofcontrol!!!!!!!!#wedding#weddingonaplane#planewedding#2022wedding#stopit#2023wedding#bride#publictransportation#flight#travel,7162205105851256106,empaigelip
1083,nonothenono.eth,#stitchwith@nonothenono.ethuhoh#ftx#sbf#crypto#ftt#crypto#cryptok#insolvency#insolvent#bankrupt#bankruptcy,7163674200463691054,nonothenono.eth
1084,simplyshirley08,#stitchwith@veganhackspodifoundthe#veganturkeyforthanksgivingandbought5😝,7164163885811993899,veganhackspod
1085,newguy212.0,#stitchwith@leftmright#fyp#conservativetiktok#liberal#right#left#socialism,7162687226156158254,leftmright
1086,john_e_boy54,#duetwith@john_e_boy54#duet#sky#superjohn#flight#airplane#johneboy#karen#drinks#shots#customerservice#mayispeaktothemanager#canispeaktothemanager#norcal#sfbayarea#siliconvalley#fyp#foryourpageofficial,7162575440534719786,john_e_boy54
1087,john_e_boy54,#duetwith@john_e_boy54#80s#80smusic#fun#clown#spinning#juantumani#nani#johneboy#viral#fyp#foryourpage#sfbayarea#norcal#trending#trendingnow#siliconvalley,7162944719390182702,john_e_boy54
1088,john_e_boy54,#duetwith@john_e_boy54#pirate#diadelosmuertos#cute#feelingcute#supercute#coco#followme#likeplease#enjoy#beautiful#pretty#fyp#foryourpage#viral#letsgetto10k#flowersinyourhair#flowers#skeleton#johneboy#juantumani#caribbean#piratesocthecaribbean#dominicano#dominican#keloke#johneboy#juantumani#nani#letsdothis#wegotthis#nailedit#productivity#motivation#motivational#norcal#sfbayarea#fishermanswharf#fun#siliconvalley#yacht#arrrrr,7164480960652741931,john_e_boy54
1089,john_e_boy54,#duetwith@john_e_boy54@arnaldomangini#johneboy#italiano#clown#juantumani#mrbean#fyp#foryourpage#magic#fun#funny#clowningaround#magiclesson#trending#nani#sfbayarea#siliconvalley#norcalblake,7162593153877347627,john_e_boy54
1090,john_e_boy54,#duetwith@john_e_boy54#tryingtocall@mcdesconfiado.503#dancing#bailando#fun#mexicanmusic#sombrero#howweirdstreetfaire#flirting#flirt#chiquito#poquito#chiquitopoquito#sanfrancisco#johneboy#juantumani#nani#fyp#viral#trending#nowtrending#duetmeplz,7163095662895336750,john_e_boy54
1091,john_e_boy54,#duetwith@john_e_boy54#fyp#onethingaboutme#johneboykaraoke#micdrop#viral#juantumani#nani#karen#dance#sing#norcal#limo#limousine#norcal#sfbayarea#siliconvalley,7156300565876706602,john_e_boy54
1092,jadebenidorm2,#stitchwith@grahamsowerbybeniloveithaha#jade#benidorm#tiktok#party#fun#2022,7164065652519570693,ilo
1093,reflektionofluv,#duetwith@sirsaahir363#reflektionofluv#chocolate#bad#bitch#foryou#fyp#fypシ#fypage#alchemist#magic#magictrick#que#queen#goddess#sweet#dark#storm#fire#aries#aries♈️#blink#challenge#duet#trending#tiktok#foryoupage#fyp#foryou#viral#love#funny#memes#followme#cute#fun#music#happy#fashion#follow#comedy#bestvideo#tiktok4fun#thisis4u#loveyoutiktok#explorepage#explore#like#instagood#trending#funnyvideos#silly#goofy#foryou#challange#tiktok#idgaf#4u#4you#4upage,7156977619819400491,reflektionofluv
1094,afelonsperspective,#stitchwith@asstsailor#greenscreenwhyyoushouldkeep#hardcopies#solidstate#harddrive#google#tennessee#felon#kanyewest#censorship#deepstatecorruption#bigbrother#tyranny#corporate#corruption#democrat#republican#fuck@facebookfuck@google,7157732803315158318,ilo
1095,vadabeksinski58,#duetwith@yeganeh#iran#humanrights#cnnnews#us#usa#usmedia#awareness#aid#abc#abcnews#news#newsmedia#trending#fyp#bbc#bbcnews#onu#un,7162133503558143275,cnn
1096,farmerbeane,#duetwith@ajplus#art#peace#love#freepalestine,7159106786371325185,ajplus
1097,salmanaisawesome,#stitchwith@foodiechina888igivethisa10/10.iusedrotisseriechickenseasoninsteadof5spice.thisrecipehasalotofwiggleroom!tryit!andit'sgreatformealprep!#chickennuggets#chickennuggetundercover#chickennuggetsareawesome#chickennuggetsforlife#food#chicken#tiktokrecipe#recipereview#review#reaction#foodtiktok#foodtesting#foodtest#nuggets#nugget#mealprep#lunch#snack#easyfoodrecipe#easyfood#healthyrecipes#healthyrecipes#xyzbca#viralfood,7158992647141592366,foodiechina888
1098,bigbagofscience,#stitchwith@bigbagofsciencebutwhatmakesthese2picturesdifferent?!#fallfoliage#frenzy#autumn#leaves#comparison#2020#2022#2021#letchworth#optoutside,7158240717133974826,bigbagofscience
1099,tranzwrites,"#stitchwith@tranzwritesafourminitedifferencetookmefromamilitantorganiserofmiscellaneousitemstoacroonerof“well,actually”😱#astrology#costar#leo#virgo#birthchart#transtok#lgbtq",7163303574993390894,tranzwrites
1100,stayeatinbruh,#duetwith@theshilohfarm#chickenchickenhittintho#fyp#foryoupage#food#foodtiktok#foodreview#reaction#stayeatinbruh,7164076808491633962,theshilohfarm
1101,stayeatinbruh,#duetwith@theshilohfarm#chickenchickenhittintho#fyp#foryoupage#food#foodtiktok#foodreview#reaction#stayeatinbruh,7164076808491633962,ilo
1102,glennshares,#duetwith@glennshares#alaska#gas#gasprices#infation#fillerup#soeedway#fredmeyers#expedition#oilprices#eagleriver#soldotna#ak#gasstation,7158042834464017707,glennshares
1103,nocturnallabs,#duetwith@nocturnallabs#vhtitactuallyworked.#tint#window#windows#windowtint#spraypaint#spray#fyp#viral#viralvideo#homedecor#diy#diyproject,7164071448196271403,nocturnallabs
1104,oceanwavejewellery,#duetwith@oceanwavejewellery#duetshopupdate!!!🤎🤎#fyp#didyouyawn#womenownedbusiness#smallbusiness#foryou#smallbiz,7155490568414579974,oceanwavejewellery
1105,protectivedadwolf,#stitchwith@protectivedadwolf#children#parents#park#dangerous#childabandoned#fight,7158280899623423278,protectivedadwolf
1106,ecomisfit,#duetwith@brightly.eco#sustainablelivingexcellentjobandpointsitdoesalladdupdripbydrip.howeveralltheindividualactionswon’tbeenough.howdowebestgetsystemchange?##sustainability##climate##systemchange##recyclingtips,7160831241917418795,brightly.eco
